id,user_id,course_id,enrollment_mode,is_active,weeks_since_enrollment,mooc_grade_percentage,mooc_letter_grade,mooc_is_passed,progress_percent,current_chapter,current_section,current_unit,mooc_completion_rate,overall_completion,completed_blocks,total_blocks,last_activity,days_since_last_activity,access_frequency,active_days,h5p_total_contents,h5p_completed_contents,h5p_total_score,h5p_total_max_score,h5p_overall_percentage,h5p_total_time_spent,h5p_completion_rate,video_total_videos,video_completed_videos,video_in_progress_videos,video_total_duration,video_total_watched_time,video_completion_rate,video_watch_rate,quiz_attempts,h5p_avg_score,quiz_completion_rate,forum_posts,forum_comments,forum_upvotes,discussion_threads_count,discussion_comments_count,discussion_total_interactions,discussion_questions_count,discussion_total_upvotes,relative_to_course_problem_score,relative_to_course_completion,relative_to_course_video_completion,relative_to_course_discussion,performance_percentile,is_below_course_average,is_top_performer,is_bottom_performer,updated_at,extraction_batch_id,is_passed
52,188,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,49.0,,0.0,96.69,Chương 12: Một số vấn đề cơ bản về tỷ giá,Chế độ tỷ giá và chính sách tỷ giá,Chế độ tỷ giá và chính sách tỷ giá,92.31,96.69,175,181,2025-11-26 00:17:03,117,0.0,0,87,83,7584,7852,96.56,8912,95.4,88,88,0,67976,67960,100.0,99.98,83,96.56,95.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
53,190,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,85.0,Pass,1.0,100.0,Chương 9: Đo lường lãi suất,Slide bài giảng tóm tắt chương 9,Bài đọc mở rộng Chương 9,99.15,100.0,181,181,2025-11-24 07:45:16,119,0.0,0,90,90,8116,8116,100.0,126024,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
54,191,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,83.0,Pass,1.0,100.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),99.15,100.0,181,181,2025-10-21 06:41:36,153,0.0,0,90,90,8116,8116,100.0,0,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
55,193,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,0.0,,0.0,11.05,Chương 2: Đại cương về tài chính,Slide bài giảng tóm tắt chương 2,Slide bài giảng tóm tắt chương 2,11.97,11.05,20,181,2025-09-18 06:28:02,186,0.0,0,10,10,555,555,100.0,0,100.0,10,10,0,8381,8381,100.0,100.0,10,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
56,196,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,85.0,Pass,1.0,100.0,"Bài kiểm tra 04_Các vấn đề cơ bản về lãi suất (Chương 8,9,10,11)","Bài kiểm tra 04_Các vấn đề cơ bản về lãi suất (Chương 8,9,10,11)","Bài kiểm tra 04_Các vấn đề cơ bản về lãi suất (Chương 8,9,10,11)",99.15,100.0,181,181,2025-11-03 14:48:49,140,0.0,0,90,90,6087,6087,100.0,79077,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
57,199,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,84.0,Pass,1.0,100.0,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,99.15,100.0,181,181,2025-11-22 14:59:21,121,0.0,0,90,90,6087,6087,100.0,1224,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
58,200,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,82.0,Pass,1.0,100.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),99.15,100.0,181,181,2025-11-19 09:38:30,124,0.0,0,90,90,6087,6087,100.0,182481,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
59,201,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,28.0,0.0,,0.0,0.0,Chưa bắt đầu,N/A,N/A,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,,0
60,202,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,28.0,0.0,,0.0,0.0,Chưa bắt đầu,N/A,N/A,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,,0
61,209,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,95.0,Pass,1.0,100.0,Giới thiệu,Giới thiệu môn học,Giới thiệu,99.15,100.0,181,181,2025-11-04 08:59:44,139,0.0,0,90,90,6087,6087,100.0,86223,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
62,210,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,21.0,,0.0,98.9,"Chương 11: Các yếu tố ảnh hưởng đến lãi suất, cấu trúc rủi ro và kỳ hạn của lãi suất",Cấu trúc rủi ro và cấu trúc kỳ hạn của lãi suất,Cấu trúc rủi ro và cấu trúc kỳ hạn của lãi suất (tiếp theo),95.73,98.9,179,181,2025-11-17 15:22:51,126,0.0,0,89,89,6012,6012,100.0,138393,100.0,90,90,0,69606,69606,100.0,100.0,89,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
63,211,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,78.0,Pass,1.0,100.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),99.15,100.0,181,181,2025-11-04 15:32:27,139,0.0,0,90,90,6087,6087,100.0,0,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
64,213,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,87.0,Pass,1.0,100.0,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,99.15,100.0,181,181,2025-11-23 17:20:11,120,0.0,0,90,90,6087,6087,100.0,0,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
65,214,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,9.0,,0.0,65.75,"Chương 8: Khái niệm, vai trò của lãi suất và giá trị thời gian của tiền",Bài tập cơ bản về giá trị thời gian của tiền,Bài tập cơ bản về giá trị thời gian của tiền 2,64.1,65.75,119,181,2025-11-21 09:32:28,122,0.0,0,59,59,4137,4137,100.0,227943,100.0,60,60,0,47909,47909,100.0,100.0,59,100.0,100.0,0,0,0,37,49,86,0,1,0.0,0.0,0.0,86.0,90.0,0,1,0,2026-03-23 10:33:23,,0
66,216,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,83.0,Pass,1.0,100.0,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,99.15,100.0,181,181,2025-11-17 15:33:41,126,0.0,0,90,90,6087,6087,100.0,143130,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
67,217,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,93.0,Pass,1.0,100.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),99.15,100.0,181,181,2025-11-15 05:23:01,128,0.0,0,90,90,6087,6087,100.0,0,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
68,218,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,94.0,Pass,1.0,100.0,"Chương 11: Các yếu tố ảnh hưởng đến lãi suất, cấu trúc rủi ro và kỳ hạn của lãi suất",Slide bài giảng tóm tắt chương 11,Slide bài giảng tóm tắt chương 11,99.15,100.0,181,181,2025-11-09 02:34:56,134,0.0,0,90,90,6087,6087,100.0,78678,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
69,219,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,28.0,94.0,Pass,1.0,100.0,Giới thiệu,Giới thiệu môn học,Giới thiệu,99.15,100.0,181,181,2025-11-23 12:27:35,120,0.0,0,90,90,6087,6087,100.0,255087,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
70,220,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,81.0,Pass,1.0,100.0,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,99.15,100.0,181,181,2025-11-25 14:52:02,118,0.0,0,90,89,6030,6087,99.16,482868,98.89,91,91,0,70353,70350,100.0,100.0,89,99.16,98.89,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
71,222,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,88.0,Pass,1.0,100.0,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,99.15,100.0,181,181,2025-11-17 01:37:52,126,0.0,0,90,90,6087,6087,100.0,0,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
72,226,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,88.0,Pass,1.0,100.0,Chương 12: Một số vấn đề cơ bản về tỷ giá,Chế độ tỷ giá và chính sách tỷ giá,Chế độ tỷ giá và chính sách tỷ giá,99.15,100.0,181,181,2025-11-15 18:30:18,128,0.0,0,90,90,6087,6087,100.0,238836,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
73,228,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,83.0,Pass,1.0,96.13,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,99.15,96.13,174,181,2025-11-25 17:22:51,118,0.0,0,84,84,5637,5637,100.0,109311,100.0,90,90,0,69606,69588,100.0,99.97,84,100.0,100.0,0,0,0,2,0,2,0,1,0.0,0.0,0.0,2.0,90.0,0,1,0,2026-03-23 10:33:23,,1
74,229,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,28.0,79.0,Pass,1.0,100.0,Giới thiệu,Tổng quan khóa học,Tổng quan khóa học,99.15,100.0,181,181,2025-11-09 17:26:46,134,0.0,0,90,90,6087,6087,100.0,0,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
75,230,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,28.0,83.0,Pass,1.0,100.0,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,99.15,100.0,181,181,2025-11-09 07:10:42,134,0.0,0,90,90,6087,6087,100.0,0,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
76,234,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,87.0,Pass,1.0,100.0,Giới thiệu,Giới thiệu môn học,Giới thiệu,99.15,100.0,181,181,2025-11-23 07:37:00,120,0.0,0,90,90,6087,6087,100.0,419505,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
77,235,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,73.0,Pass,1.0,100.0,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,98.29,100.0,181,181,2025-11-24 07:00:16,119,0.0,0,90,90,4058,4058,100.0,0,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
78,237,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,8.0,,0.0,17.68,Chương 3: Chức năng của thị trường tài chính,Slide bài giảng tóm tắt chương 3,Slide bài giảng tóm tắt chương 3,18.8,17.68,32,181,2025-10-02 02:06:49,172,0.0,0,16,16,684,684,100.0,0,100.0,16,16,0,13455,13455,100.0,100.0,16,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
79,238,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,94.0,Pass,1.0,100.0,"Bài kiểm tra 02: Tổng quan về hệ thống tài chính (Chương 3, 4, 5)","Bài kiểm tra 02: Tổng quan về hệ thống tài chính (Chương 3, 4, 5)","Bài kiểm tra 02: Tổng quan về hệ thống tài chính (Chương 3, 4, 5)",99.15,100.0,181,181,2025-10-23 20:03:50,151,0.0,0,90,90,4058,4058,100.0,163532,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
80,239,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,89.0,Pass,1.0,100.0,"Bài kiểm tra 04_Các vấn đề cơ bản về lãi suất (Chương 8,9,10,11)","Bài kiểm tra 04_Các vấn đề cơ bản về lãi suất (Chương 8,9,10,11)","Bài kiểm tra 04_Các vấn đề cơ bản về lãi suất (Chương 8,9,10,11)",99.15,100.0,181,181,2025-11-19 10:21:00,124,0.0,0,90,90,4058,4058,100.0,145920,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
81,242,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,89.0,Pass,1.0,100.0,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,100.0,100.0,181,181,2025-11-09 15:43:56,134,0.0,0,90,90,4058,4058,100.0,36038,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
82,243,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,89.0,Pass,1.0,100.0,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,100.0,100.0,181,181,2025-10-22 09:46:51,152,0.0,0,90,90,4058,4058,100.0,277268,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
83,245,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,0.0,,0.0,1.1,Giới thiệu,Giới thiệu môn học,Giới thiệu,1.71,1.1,2,181,2025-09-11 01:19:00,193,0.0,0,1,1,22,22,100.0,0,100.0,1,1,0,843,843,100.0,100.0,1,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
84,246,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,88.0,Pass,1.0,97.79,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),95.73,97.79,177,181,2025-11-19 17:13:44,124,0.0,0,88,88,3986,3986,100.0,72886,100.0,89,89,0,68763,68763,100.0,100.0,88,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
85,249,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,88.0,Pass,1.0,100.0,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,99.15,100.0,181,181,2025-11-12 05:04:01,131,0.0,0,90,90,4058,4058,100.0,0,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
86,250,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,89.0,Pass,1.0,95.58,"Chương 11: Các yếu tố ảnh hưởng đến lãi suất, cấu trúc rủi ro và kỳ hạn của lãi suất",Lý thuyết khuôn mẫu ưa thích tính thanh khoản,Lý thuyết khuôn mẫu ưa thích tính thanh khoản (tiếp theo),94.87,95.58,173,181,2025-11-13 02:38:06,130,0.0,0,86,86,3892,3892,100.0,99364,100.0,87,87,0,67590,67590,100.0,100.0,86,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
87,251,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,77.0,Pass,1.0,100.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),99.15,100.0,181,181,2025-11-18 10:22:41,125,0.0,0,90,90,4058,4058,100.0,48154,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,1.0,90.0,0,1,0,2026-03-23 10:33:23,,1
88,252,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,22.0,91.0,Pass,1.0,79.56,Chương 9: Đo lường lãi suất,Slide bài giảng tóm tắt chương 9,Bài đọc mở rộng Chương 9,80.34,79.56,144,181,2025-11-21 15:26:52,122,0.0,0,72,72,3130,3130,100.0,105392,100.0,72,72,0,54508,54508,100.0,100.0,72,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
89,254,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,87.0,Pass,1.0,100.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),99.15,100.0,181,181,2025-11-10 02:51:46,133,0.0,0,90,90,4058,4058,100.0,98694,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
90,255,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,88.0,Pass,1.0,100.0,"Bài kiểm tra 04_Các vấn đề cơ bản về lãi suất (Chương 8,9,10,11)","Bài kiểm tra 04_Các vấn đề cơ bản về lãi suất (Chương 8,9,10,11)","Bài kiểm tra 04_Các vấn đề cơ bản về lãi suất (Chương 8,9,10,11)",99.15,100.0,181,181,2025-11-10 07:35:48,133,0.0,0,90,90,4058,4058,100.0,11724,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
91,256,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,85.0,Pass,1.0,100.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),99.15,100.0,181,181,2025-11-21 16:47:37,122,0.0,0,90,90,4058,4058,100.0,0,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
92,258,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,91.0,Pass,1.0,100.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),99.15,100.0,181,181,2025-11-14 11:27:15,129,0.0,0,90,90,4058,4058,100.0,88630,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
93,259,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,95.0,Pass,1.0,97.79,Chương 6: Chi phí giao dịch và thông tin bất cân xứng,Slide bài giảng tóm tắt chương 6,Bài đọc mở rộng Chương 6,95.73,97.79,177,181,2025-11-20 18:28:33,123,0.0,0,88,88,3986,3986,100.0,0,100.0,89,89,0,68763,68763,100.0,100.0,88,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
94,260,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,89.0,Pass,1.0,98.9,Chương 5: Các công cụ thị trường tài chính,Giới thiệu về công cụ thị trường vốn,Giới thiệu về công cụ thị trường vốn,95.73,98.9,179,181,2025-11-22 18:49:06,121,0.0,0,89,89,4028,4028,100.0,22652,100.0,90,90,0,69715,69715,100.0,100.0,89,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
95,261,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,79.0,Pass,1.0,100.0,Chương 4: Cấu trúc thị trường tài chính,Slide bài giảng tóm tắt chương 4,Bài đọc mở rộng chương 4,99.15,100.0,181,181,2025-11-23 14:32:08,120,0.0,0,90,90,4058,4058,100.0,27148,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
96,262,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,82.0,Pass,1.0,48.92,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,99.15,100.0,91,186,2025-11-15 11:11:01,128,0.0,0,90,90,4058,4058,100.0,49598,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
97,263,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,77.0,Pass,1.0,100.0,Giới thiệu,Giới thiệu môn học,Giới thiệu,99.15,100.0,181,181,2025-11-24 15:51:15,119,0.0,0,90,89,4018,4058,99.05,9812,98.89,91,91,0,70353,70346,100.0,99.99,89,99.05,98.89,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
98,264,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,88.0,Pass,1.0,100.0,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,99.15,100.0,181,181,2025-11-15 04:38:47,128,0.0,0,90,90,4058,4058,100.0,0,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
99,265,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,84.0,Pass,1.0,100.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),99.15,100.0,181,181,2025-11-18 12:19:56,125,0.0,0,90,90,4058,4058,100.0,0,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
100,266,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,8.0,,0.0,75.69,Chương 9: Đo lường lãi suất,Đo lường lãi suất_Các thước đo khác của lãi suất,Lợi suất hiện hành,76.92,75.69,137,181,2025-10-16 01:15:21,158,0.0,0,68,68,3126,3126,100.0,75874,100.0,69,69,0,53925,53925,100.0,100.0,68,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
101,267,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,86.0,Pass,1.0,100.0,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,99.15,100.0,181,181,2025-11-22 13:18:29,121,0.0,0,90,90,4058,4058,100.0,0,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
102,268,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,85.0,Pass,1.0,100.0,Chương 1: Đại cương về tiền tệ,Cung tiền và Đo lường (cung) tiền,Cung tiền và Đo lường (cung) tiền,99.15,100.0,181,181,2025-11-23 11:25:34,120,0.0,0,90,90,4058,4058,100.0,12950,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
103,269,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,0.0,,0.0,1.1,Chương 2: Đại cương về tài chính,Khái niệm về tài chính,Khái niệm về tài chính,0.85,1.1,2,181,2025-09-08 17:16:23,196,0.0,0,1,1,46,46,100.0,0,100.0,1,1,0,961,961,100.0,100.0,1,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
